cycle_number,voltage_mean,voltage_std,voltage_kurtosis,voltage_skewness,CC_Q,CC_charge_time,voltage_slope,voltage_entropy,current_mean,current_std,current_kurtosis,current_skewness,CV_Q,CV_charge_time,current_slope,current_entropy,SOH,RUL
603,3.468532391919192,0.051390124607216515,0.3158585748007612,1.2105652732470664,0.19980215000000012,510.84710000013,0.00012958335400199147,0.8693550184782942,0.2140931906060606,0.10586646419708723,0.2128424948185299,1.0504321125341995,0.008955100000000105,145.2760999999009,-0.0022522632206681365,0.8059018856251107,0.9431559090909091,488
604,3.4675058948979594,0.050530569250374364,0.4759458461229822,1.2493653325146947,0.19332841,506.3618000000715,0.00014953522729077942,0.8441419355151686,0.21297087393939393,0.10461282078197078,0.13637138764928824,1.0289543878965373,0.008911900000000195,145.2432999999728,-0.002230363917982869,0.8059018856251107,0.9431305454545454,487
605,3.46631383814433,0.04912541810891715,0.5854498764246943,1.2714424852258948,0.19203581999999997,501.6079999997746,0.00013868164780131263,0.8431721448253853,0.21209328848484846,0.10409638146040252,0.1593334740550807,1.0339051006203948,0.008884400000000126,145.310099999886,-0.0022177220610746715,0.8059018856251107,0.9430154545454545,486
606,3.466272163917526,0.049088710508720795,0.5900580479889892,1.2728494401506274,0.19200507,501.44819999998435,0.00013835068908185142,0.8407269723497579,0.21214430696969697,0.10434757286255714,0.16740115644503728,1.0365026558396107,0.008884899999999973,145.27189999981783,-0.0022229606380741937,0.8059018856251107,0.9429217272727272,485
607,3.4663408865979384,0.04913110184735461,0.5892655423396516,1.2731261585490792,0.1917580700000001,501.19860000000335,0.0001386978788312323,0.8412575996329732,0.21162574878787882,0.10416465750681272,0.14245967732378473,1.0274252138658686,0.008869800000000039,145.46589999995194,-0.0022188480645886563,0.8059018856251107,0.9428861818181818,484
608,3.466414148453608,0.04919236493898662,0.5773541858873923,1.2702934773490424,0.19202971999999996,501.4611000001896,0.00013925763850530573,0.8431721448253853,0.21059553242424237,0.10341798707227526,0.13217713218388294,1.025790229503539,0.008836099999999902,145.3613000002224,-0.002204548173098658,0.8059018856251107,0.9428126363636362,483
609,3.4665578680412374,0.049285952625286525,0.5697391961501372,1.2683013791183928,0.1919035200000001,501.4283999998588,0.00013981425098334014,0.8431721448253853,0.220263313030303,0.11146201534468547,0.17979011533613543,1.047915163623097,0.009212500000000068,145.3061999999918,-0.0023707765565357123,0.8059018856251107,0.9428077272727272,482
610,3.465466876041667,0.04791916081735932,0.660654688029914,1.2845811249759638,0.19209358999999993,501.6725999999326,0.0001616003426619103,0.8431143925040017,0.21016840121212121,0.10254571810307143,0.16965124386388242,1.0302708618613683,0.008790400000000087,145.23840000014752,-0.0021880463815422404,0.8059018856251107,0.9427421818181817,481
611,3.466681013402062,0.0490325442511583,0.4858215999952753,1.244153572468832,0.19877564000000014,506.1688000001013,0.00014046852266171316,0.8551204925006635,0.21383742570532913,0.10218321829991968,0.0568175573745191,1.0000070684844475,0.008640599999999887,140.29309999989346,-0.002259339773451759,0.8072651338802155,0.9425594545454545,480
612,3.466821669072165,0.049130837741431475,0.48418955612155656,1.2459756100824997,0.19880833999999992,506.31480000005104,0.0001410370943179319,0.8465536439543859,0.2090875912121212,0.10195658386920115,0.14895335665270837,1.0305775104364117,0.008761299999999972,145.30520000006072,-0.0021738691801000192,0.7940896309494069,0.9425853636363636,479
613,3.4668671432989693,0.049174434686944865,0.48156270262227485,1.2450184381353102,0.19851649999999987,506.10109999985434,0.00014130952608025382,0.8465243950503152,0.2088180218181818,0.10204761248076474,0.21290818675863754,1.0494141290729553,0.008755100000000127,145.35049999994226,-0.002171396916835647,0.8059018856251107,0.9424450909090909,478
614,3.4669965876288655,0.04929134379634661,0.4742765841729275,1.2426445461007463,0.19874556,506.22990000015125,0.00014201425494181336,0.8515751368712611,0.2210191321212122,0.11150352917019245,0.16510826659183886,1.0473940117579568,0.00925050000000005,145.3481000000611,-0.0023701333443236906,0.8059018856251107,0.9423918181818182,477
615,3.4672322309278356,0.04947245727323596,0.4602254199050999,1.2413017913929345,0.19895430000000003,506.65709999995306,0.00014339794638072457,0.8440676080981615,0.21818570060606063,0.10960323214412013,0.24890493048557571,1.0647612979408276,0.00913659999999994,145.42539999983273,-0.002325603965965458,0.8059018856251107,0.9422610909090908,476
616,3.4673207216494846,0.049520395930276,0.4493292406599956,1.2369402286212918,0.19917660000000004,506.73560000001453,0.00014389546484874316,0.8544074472226678,0.21805925030303022,0.10949484438393405,0.16800900973113775,1.0478108225805893,0.009098999999999968,145.2982000000775,-0.002327485474845145,0.8059018856251107,0.9422331818181816,475
617,3.467495353608247,0.049613970256139506,0.4474267118107509,1.2374482113028997,0.19907330000000012,506.656100000022,0.00014435111470968815,0.845174738269789,0.21751285121212122,0.10945633738365167,0.2581696718093287,1.0645508400654267,0.00908410000000015,145.3426000000909,-0.0023243761953597626,0.8059018856251107,0.9421618181818181,474
618,3.4676973659793817,0.049802420516830155,0.43372902479742903,1.234738258546113,0.19924316999999991,507.0073000001721,0.00014572605611881347,0.8458877835477847,0.21529158878787874,0.10684258891451703,0.16994677829707783,1.0409267327168044,0.009020699999999993,145.2558999999892,-0.0022755622017080527,0.8059018856251107,0.9420593636363636,473
619,3.467735643298969,0.049810795758125456,0.4364354436347715,1.2354099803822498,0.19919072000000004,506.80750000011176,0.00014572619337147876,0.8447334685047627,0.2153393624242424,0.10693299069837064,0.211463882283923,1.0544435173443427,0.009020299999999981,145.3601000001654,-0.002271691265420826,0.8059018856251107,0.9419584545454545,472
620,3.4678165072164946,0.04988939748650102,0.4291983119643814,1.2340613292831342,0.19905298000000005,506.8273999998346,0.00014634215119065056,0.8465536439543859,0.21494959363636357,0.10691956752390176,0.17323843951725282,1.0431421637181197,0.008984300000000056,145.36140000005253,-0.0022747033182090232,0.8059018856251107,0.9419785454545454,471
621,3.467943192783505,0.04994750054552538,0.42887477092633963,1.233911045481454,0.19923232000000002,506.8033000000287,0.00014665172264192325,0.8421530629057494,0.21503344515151518,0.10722592989625031,0.1713056434287279,1.0449385202129058,0.008977100000000071,145.32239999994636,-0.002280914848861874,0.8059018856251107,0.9419230909090908,470
622,3.4680170525773195,0.04998868988009329,0.4238240965797746,1.232535908094535,0.19924134999999998,506.75869999988936,0.00014710160606769076,0.8447334685047627,0.21417187181818184,0.10644620651217848,0.21714653981619625,1.0530687409695267,0.008957000000000104,145.32379999989644,-0.0022630979634376343,0.8059018856251107,0.9418180909090909,469
623,3.4680801113402064,0.050039031770889614,0.4236086593150734,1.2320465789614443,0.19898852999999994,506.4533999999985,0.0001472867561653954,0.845174738269789,0.21374538939393942,0.10575360305106109,0.09909062058758877,1.0224238037825992,0.008951200000000048,145.37790000019595,-0.002253259459743409,0.8059018856251107,0.9417255454545455,468
624,3.468220606185567,0.05009938239355854,0.41683749546363114,1.230530955785892,0.19917813000000006,506.63890000013635,0.00014769017416264166,0.8461123741893599,0.2133867833333333,0.10632879460569444,0.21260520628865542,1.0507022513804916,0.00891759999999997,145.32499999995343,-0.002260453329357014,0.8059018856251107,0.9416421818181817,467
625,3.4670781875000003,0.04876421676612182,0.5173091775639875,1.2512637638438517,0.19754464999999988,501.6158999998588,0.0001370034006171458,0.8461624792178105,0.21243504666666665,0.1048539921014602,0.19319744999063282,1.0440243465562962,0.008898900000000154,145.38789999997243,-0.002231515896863223,0.8059018856251107,0.9415715454545454,466
626,3.4670737875,0.04875928407850192,0.5162050051795748,1.2518574965502804,0.19761618000000003,501.6325000000652,0.00013696489267086667,0.843787188956505,0.2127392818181818,0.10519379570425462,0.16131681607226422,1.040409426591298,0.008893299999999993,145.31579999998212,-0.002239042050260079,0.8059018856251107,0.9415130909090907,465
627,3.4672312760416664,0.0489393010981364,0.517357599234018,1.2515758098379437,0.19668973999999995,500.9898000000976,0.0001379648413538716,0.8520933939872992,0.21156172818181818,0.10395782041242665,0.12809012259552155,1.0298743783481679,0.008856899999999834,145.3866000000853,-0.0022140423520514473,0.8059018856251107,0.9414784545454545,464
628,3.467240042708333,0.048906169116915754,0.5066644640360773,1.250157576442847,0.19756713999999997,501.69449999998324,0.00013803796571926381,0.843787188956505,0.21161731666666664,0.10411841195898988,0.1659865171991659,1.0410387975162563,0.00885019999999992,145.31910000019707,-0.0022161048910422404,0.8059018856251107,0.9413854545454544,463
629,3.4672925864583335,0.04896334772114129,0.5100571558166287,1.250576266820614,0.19689132999999992,501.08599999989383,0.00013821565991792406,0.8431143925040017,0.2113458218181818,0.10362960352855867,0.1173277491705127,1.0298732080149229,0.008852700000000047,145.2919000000693,-0.0022076976124830922,0.8103603473386412,0.9412624545454544,462
630,3.4674333520833334,0.04908233881255152,0.4955162861240461,1.2478443859838377,0.19732742000000003,501.55500000016764,0.00013918266450320768,0.8451804582419832,0.21013035878787878,0.10326229377602007,0.17483960639685137,1.0412140902697922,0.008783299999999938,145.25839999993332,-0.0021990230231627027,0.8059018856251107,0.941236,461
631,3.4674950531250004,0.04912246841641055,0.4828247610046934,1.2448708627793477,0.19795300999999998,501.8744000000879,0.0001397343611296238,0.8449535281145582,0.20931831818181817,0.1019874920584011,0.11862117679158901,1.0197620999916073,0.00876980000000005,145.30709999985993,-0.002176500287225047,0.8059018856251107,0.9411746363636362,460
632,3.4676188822916667,0.0492346896330305,0.4764373116772749,1.2436373380985282,0.19791493999999998,501.97710000001825,0.00014049904323481429,0.8448762981539323,0.21185950470219433,0.10151842831228539,0.09021798704641304,1.0087633539588639,0.008556200000000125,140.25329999998212,-0.0022433436157037927,0.8072651338802155,0.9410492727272727,459
633,3.467708021875,0.04924984800111879,0.4722921985724673,1.2422637838952837,0.19777302000000008,501.81729999999516,0.00014062943984702856,0.8408163322033226,0.2118535761755486,0.10095759755522253,0.02349673820193887,0.9877327051819057,0.008561700000000005,140.25510000018403,-0.0022348135546007837,0.8118773356528332,0.9409920909090908,458
634,3.4677960104166665,0.04935197529596321,0.4706518159115878,1.2424879236761568,0.19749567000000012,501.64449999993667,0.00014133686431651594,0.8412621985284009,0.210666868338558,0.1003250535350033,0.06378032663577882,1.0011052040088568,0.00852889999999995,140.33950000000186,-0.0022167883801366673,0.8072651338802155,0.940946818181818,457
635,3.4677648760416666,0.04931466452078773,0.46998583585962006,1.2422167910987574,0.19793267999999997,501.814100000076,0.0001412102065255072,0.8520933939872991,0.21028903667711596,0.09971500695462213,0.04631970669335583,0.9952167695813547,0.00851780000000013,140.24010000005364,-0.0022065830614954257,0.8072651338802155,0.9408963636363635,456
636,3.467898161458333,0.04944299774854904,0.4638380470391992,1.2414127541383382,0.19777026999999991,501.80489999987185,0.00014198383768169843,0.8451378462967845,0.21886694363636364,0.11125219796077952,0.20751507031671856,1.0604486406533133,0.009135100000000174,145.32409999985248,-0.002361040580930323,0.8059018856251107,0.940797909090909,455
637,3.468004435416667,0.04952698906056434,0.4533954270037408,1.2386780632726417,0.1978150300000001,501.8192000000272,0.00014272018851770895,0.8446919799717058,0.21715783545454542,0.10945239669386389,0.2720411738879238,1.0707717264279035,0.009076399999999873,145.27499999990687,-0.002323364610481149,0.8059018856251107,0.9406434545454545,454
638,3.468092072916667,0.04960087193755978,0.4545820201153159,1.239844422477549,0.19746129,501.60840000002645,0.00014306536482849486,0.8435602588290799,0.2166094384848485,0.10912917060252034,0.20462152040490356,1.0618718409437113,0.009063800000000066,145.38629999989644,-0.002314924050237568,0.8059018856251107,0.940610909090909,453
639,3.4681949375,0.04967005298141823,0.44433728939308725,1.2367162260505042,0.19766060000000008,501.70249999989755,0.00014368046876995854,0.8435602588290799,0.21561840030303028,0.1085418514094751,0.18846474286771908,1.0462715980594446,0.009014499999999925,145.20520000020042,-0.002311139610085841,0.8059018856251107,0.940539909090909,452
640,3.468279953125,0.049755347166159376,0.44008957562211215,1.2362739855379608,0.19771761999999993,501.8418000000529,0.000144205353886038,0.844691979971706,0.21476446545454544,0.10784107212627182,0.20319035539487595,1.0538941339497379,0.008992300000000064,145.2797000000719,-0.002292669823147226,0.8059018856251107,0.9405583636363636,451
641,3.4683506447916663,0.04982792869433741,0.43740908845449145,1.236188204281811,0.19762878000000006,501.6968000000343,0.0001448900560568036,0.844691979971706,0.21437752878787875,0.10738458393695835,0.22911755840962522,1.0564937351404171,0.008960800000000102,145.29160000011325,-0.00228253713177751,0.8059018856251107,0.9404590909090909,450
642,3.4672260357894737,0.04875636532252582,0.5950359475754867,1.2723712521547492,0.19271227000000002,498.3859999999404,0.0001670363533370053,0.8364841013780199,0.2165217636363636,0.10614346774000906,0.17807512264230985,1.0372306042477648,0.008752000000000093,140.2957999999635,-0.0023380100886770923,0.8072651338802155,0.9403330909090908,449
643,3.468506047916667,0.05002807718106849,0.4230648161754642,1.232649723744857,0.1975781000000001,501.6979000000283,0.00014635019175002353,0.8451378462967842,0.21212981363636363,0.10604927500551223,0.21530706237166486,1.0563671263409558,0.008871799999999874,145.3430000001099,-0.002253381098479174,0.8059018856251107,0.9402366363636362,448
644,3.468691220833333,0.05012242985431386,0.4209192666820285,1.2325054746267816,0.1975143399999999,501.6486999997869,0.00014681823566268948,0.8465311155822627,0.21132577696969693,0.10482620036678675,0.14426229036246063,1.0360222709094635,0.008871800000000096,145.44020000007004,-0.0022300008559917447,0.8059018856251107,0.9401679999999999,447
645,3.467678016842105,0.04883305462001764,0.5231373024941366,1.253331023153979,0.19605974999999998,496.752000000095,0.00013603474552878873,0.8442138917784645,0.21943141575757572,0.11129818660358247,0.2274902145747224,1.0625740895681384,0.009174999999999933,145.37129999999888,-0.002362495897099964,0.8059018856251107,0.9400961818181818,446
646,3.4678433747368422,0.048941983896320075,0.5138229738783373,1.2516097833633961,0.1962427900000001,497.0293000000529,0.00013685477261045334,0.8454355686828037,0.21402007931034484,0.10406151374470059,0.1092062465526924,1.0223463183505757,0.008645900000000095,140.33440000005066,-0.002294745977304337,0.8072651338802155,0.9400346363636364,445
647,3.4680096126315796,0.04902373118377671,0.5095746352129402,1.250605625685493,0.19631896999999987,497.11519999988377,0.00013710322382884691,0.8454355686828036,0.21362361567398117,0.10365872891763202,0.13568145987438474,1.0248258213025068,0.008637400000000017,140.31770000001416,-0.0022862893089742034,0.8118773356528332,0.9398958181818181,444
648,3.4681849673684195,0.04911898907515723,0.5003436895091928,1.2484998714136424,0.19615099000000003,496.87100000004284,0.0001379119836530481,0.8443831734151434,0.2132818131661442,0.10299816434106829,0.08952875097739987,1.007917575442868,0.008615299999999992,140.28490000008605,-0.0022764142184387103,0.8072651338802155,0.9398361818181818,443
649,3.468296081052631,0.04918843665085493,0.4958051096615743,1.248105192365115,0.19624780000000008,496.92460000002757,0.000138449326163646,0.8438413750312287,0.21267674858934166,0.10296798836683034,0.17089748411587502,1.0349539548337061,0.00858519999999996,140.24479999998584,-0.0022701376013656853,0.8072651338802155,0.9396721818181817,442
650,3.468509635789474,0.049338322773905784,0.48609150564121384,1.2459606302077864,0.19619829,497.03309999988414,0.00013935763793807327,0.8438413750312287,0.21081810877742943,0.10100771962627651,0.09807357472287759,1.010999550948733,0.008538500000000004,140.38020000001416,-0.0022297244059602626,0.8072651338802155,0.9396600909090909,441
651,3.468633750526316,0.04941959935022089,0.4791586840711801,1.2445649010771946,0.19619715999999987,497.0089999998454,0.00014008682166589506,0.8443831734151434,0.2100996435736677,0.10057643959381307,0.08058294711779901,1.006032115027878,0.008512899999999934,140.35489999991842,-0.0022218126578375922,0.8072651338802155,0.9395663636363635,440
652,3.4686182336842104,0.0493920345521413,0.48272402749662335,1.2448287454235494,0.1960588000000001,496.786600000225,0.0001396625041767604,0.8459773670667183,0.2103727225705329,0.1006396414177671,0.060436182171174746,1.0047344739750221,0.008520400000000095,140.37039999989793,-0.0022232661480935,0.8118773356528332,0.9395605454545454,439
653,3.467423496808512,0.047990827055385085,0.5826268620167698,1.2639628311811106,0.19588076,496.7302999999374,0.00016192355178423946,0.8479087693513864,0.20556529636363632,0.1003817749414982,0.19917368372307154,1.044911552530586,0.008623199999999942,145.42339999997057,-0.002135024810900758,0.8059018856251107,0.9394383636363635,438
654,3.46759045425532,0.04812009842629231,0.5778769299775193,1.2643356905787553,0.19589274999999995,496.7313000001013,0.00016292587508904915,0.8461145485364167,0.21729679909090907,0.11039590667815138,0.27824646258649066,1.0774263092764231,0.009093099999999854,145.30959999980405,-0.0023411764357510675,0.8059018856251107,0.9393607272727272,437
655,3.4677086968085096,0.04820465174979285,0.5723703740252604,1.2628796482641031,0.19581625000000003,496.843600000022,0.00016338088519599387,0.8453979003767265,0.21742773242424238,0.11088199525942459,0.286366089488185,1.082292559560883,0.009069999999999911,145.28499999991618,-0.002350194639340341,0.8059018856251107,0.9392961818181819,436
656,3.467792430851064,0.048290106451439975,0.567703398269451,1.2619547436774634,0.19603310000000007,496.8888000000734,0.00016408607179344201,0.8459454625732359,0.2159896027272727,0.10920414031012764,0.22648848291424972,1.06320606030003,0.009030899999999953,145.34239999996498,-0.002318238889439706,0.8059018856251107,0.9391925454545453,435
657,3.467839414893617,0.048350515799045556,0.5594120583250177,1.2597171586088831,0.19645418000000003,497.1496000001207,0.00016469266984633622,0.8489116843905289,0.21483823484848485,0.1085020355102484,0.2075264462279418,1.0566390775160526,0.008990900000000135,145.41440000012517,-0.002303867088951029,0.8059018856251107,0.9390591818181817,434
658,3.468000341489361,0.048498432370948294,0.5556940400037176,1.2598852073096098,0.19622078999999992,497.1197000001557,0.00016554850577864342,0.8468208136895555,0.21378302424242424,0.10769025370285248,0.2176508124516725,1.0611783620874995,0.008949300000000049,145.41989999986254,-0.0022852744452989083,0.8059018856251107,0.9389585454545454,433
659,3.468092482978723,0.04854832154627117,0.5519330201084793,1.2592725046441724,0.19620771000000004,497.04710000008345,0.00016593483118052037,0.8453979003767265,0.2092045724137931,0.1004221425925655,0.16655394644369448,1.0298182363533912,0.008480699999999786,140.39219999988563,-0.002213969082939478,0.8072651338802155,0.9389098181818181,432
660,3.4683722117021274,0.048734114866127554,0.5410926218855372,1.2574367531782997,0.19613740000000002,497.03490000008605,0.0001672069666819495,0.845926308690739,0.2158794630094044,0.10608321626186713,0.2304773917163061,1.0545399531629278,0.008716200000000063,140.33079999987967,-0.002332823647845385,0.7950455600777633,0.9388453636363636,431
661,3.4685344531914897,0.04887368863075577,0.5338482114880607,1.2546444747682002,0.1961195699999999,496.9459999999963,0.00016801358007029535,0.8505906822030781,0.21546283166144195,0.105450039837143,0.10476696793142581,1.0162580298262722,0.008707600000000149,140.36210000002757,-0.0023261656336060394,0.8118773356528332,0.9387612727272727,430
662,3.467257425806452,0.04738116359316154,0.6347295073769481,1.274058438003448,0.19476587,492.2844999998342,0.00015674883966744203,0.8462672320024069,0.21051103575757577,0.10443481179434712,0.2320402756212503,1.0591268443488417,0.008822700000000072,145.30130000016652,-0.00221918468901996,0.8059018856251107,0.9386474545454545,429
663,3.467336776344085,0.04746158107579456,0.6261278670567494,1.2729974504723094,0.19484595999999987,492.2572999999393,0.00015740212936074134,0.8445150468426343,0.213208534169279,0.10345272923960147,0.152442042416562,1.0302718442568195,0.008616099999999793,140.38470000005327,-0.002279089706197178,0.8118773356528332,0.9386292727272727,428
664,3.4673233989247314,0.04747094864377925,0.6241418840467525,1.2723530995994559,0.19498838000000007,492.53040000004694,0.00015742544060417442,0.8445150468426343,0.2130075106583072,0.103561132429272,0.1618087267166035,1.0285712327932899,0.00860189999999994,140.29910000017844,-0.002284117111719692,0.8118773356528332,0.9385622727272726,427
665,3.4672494053763443,0.04746193377725108,0.6290222154494618,1.275871111476272,0.19481671999999994,492.2575000000652,0.00015749060293130236,0.8363959210196785,0.21245060188087775,0.10360975031937657,0.20722341123349786,1.048721879096144,0.008586299999999936,140.2660999998916,-0.002279952571197487,0.7950455600777633,0.9384366363636363,426
666,3.4672165731182796,0.04751062132392344,0.6239765923852945,1.2735720713712346,0.19480863999999998,492.33660000003874,0.00015791260280459735,0.8414289961624166,0.21166905924764887,0.10333746650076508,0.1422087879103624,1.0268433959688834,0.00854569999999999,140.34989999979734,-0.0022780090623799143,0.8072651338802155,0.9383599999999999,425
667,3.4672814096774185,0.0475516695416956,0.6214216358966107,1.2734953047657531,0.19477208000000001,492.218899999978,0.0001581698973408061,0.838392812241872,0.21091243197492163,0.1028544714480758,0.237506326786864,1.0538060104549472,0.008527799999999974,140.30879999999888,-0.0022627267588642896,0.8072651338802155,0.9383042727272727,424
668,3.4674267301075274,0.04765350373715131,0.6125062407667681,1.2710999740412208,0.19468025,492.16700000013225,0.0001589920245684311,0.8445150468426343,0.21021716614420063,0.10204602124208213,0.20204866581506575,1.048662665537779,0.008502199999999904,140.34709999989718,-0.0022449361622165465,0.7950455600777634,0.9381973636363635,423
669,3.4677269236559143,0.04789280350388137,0.5940394326565346,1.267591155693667,0.1947289499999999,492.4170999999624,0.0001606586090180054,0.841804296218344,0.2083589482758621,0.10041551102325555,0.10510343248570742,1.0165227518277344,0.008439000000000085,140.3200000000652,-0.002215492079323404,0.8072651338802155,0.9381241818181818,422
670,3.4678066709677426,0.04793906932485188,0.5885891734605675,1.267176272426875,0.19475721999999995,492.4118999999482,0.00016102876615714314,0.8391365261339752,0.21764145515151515,0.1116596782552794,0.2600668497150007,1.0796794003701986,0.009092800000000123,145.27559999981895,-0.002366351187611724,0.8014434239115803,0.9380438181818181,421
671,3.4679588247311828,0.048060815399948914,0.5855039009457159,1.2661230129241081,0.19460274,492.3405999999959,0.00016168630872487292,0.8430768333866571,0.20714007366771162,0.09941329920407382,0.11251949875150524,1.0135120622966605,0.008385799999999888,140.32079999987036,-0.0021951339230542946,0.8072651338802155,0.9379814545454543,420
672,3.468173234408602,0.0481775254699639,0.5753063040462605,1.263509903537268,0.19488907999999994,492.51900000008754,0.000162714238904714,0.8500776367365047,0.21515880333333337,0.10991517574237744,0.2784575234145601,1.077351424058894,0.008997300000000097,145.40439999988303,-0.00232951030972623,0.8059018856251107,0.9379108181818182,419
673,3.4684726182795704,0.048394906932579494,0.5664901316010593,1.2625482711786167,0.19473143000000004,492.52579999994487,0.00016392623194275247,0.8481844019749212,0.21783147021943575,0.10834617711611842,0.1651062323940815,1.0434643088746347,0.008793300000000004,140.42009999998845,-0.0023808599255978075,0.7874381880479286,0.9377630909090908,418
674,3.46862498172043,0.04846527506616812,0.5600767711875698,1.2607024363927202,0.19455955000000003,492.2537000000011,0.00016452186207385706,0.8467461885189437,0.21319687272727272,0.10794406328345584,0.2781240730535437,1.0715489935031957,0.008931399999999812,145.4438000000082,-0.0022889166858041424,0.8059018856251107,0.9376611818181818,417
675,3.4689082827956987,0.048620861911881655,0.553385134454591,1.260199280514792,0.19458803000000002,492.3570999999065,0.00016558346230901,0.8399907827064391,0.21265499878787875,0.10730901680553541,0.23636556220872773,1.0651024820966577,0.00889019999999996,145.35839999979362,-0.0022780697410606956,0.8059018856251107,0.9375531818181817,416
676,3.469240833333333,0.04879601655077544,0.5371895667222519,1.25444299283209,0.19471651999999995,492.47099999990314,0.00016659825343269264,0.8481351876466924,0.21815936696969693,0.11136322390137458,0.22903050522589297,1.0680276500141521,0.009117800000000065,145.2365999999456,-0.002364428108958591,0.8059018856251107,0.9374757272727272,415
677,3.473795538271605,0.05458885072108953,-0.3974321899001563,0.7716998579482118,0.19323763000000005,487.5684999998193,0.00021098882493819643,0.9432831011716452,0.22308357303030302,0.11067419816711557,-0.04840830476189906,0.9715443952883478,0.009358399999999989,145.44719999982044,-0.0023689472873184686,0.822172602014345,0.9356907272727272,414
678,3.469070182222222,0.046852734454001774,0.7123987025898915,1.2891690169137169,0.19149826000000003,482.58600000012666,0.00018695864958257367,0.8431065880437003,0.2145903697947214,0.10895390249776662,0.2877265578802217,1.082830380830848,0.009289400000000114,150.40240000002086,-0.0022333311428094902,0.8049015023941357,0.9361515454545453,413
679,3.4673452333333334,0.045750103861889865,0.7665047658683104,1.2965980160841464,0.19148661999999994,482.37470000004396,0.00017991449075589337,0.8468158763890621,0.21014851755485892,0.10032702840229347,0.11309167825979483,1.0198724546689661,0.008493800000000107,140.40240000002086,-0.0022116499894456985,0.8072651338802155,0.9364293636363636,412
680,3.469831273913043,0.048685420496218365,0.5639627946445924,1.2622621714044264,0.19292707999999992,487.18430000008084,0.00016486999998067538,0.8466788673141831,0.21308141121212118,0.10652872807005026,0.26886410812376127,1.072362476295052,0.00892230000000005,145.465799999889,-0.0022566487663184566,0.8059018856251107,0.9364602727272726,411
681,3.4684884241758254,0.04707188667985581,0.6883359708925134,1.285045744064022,0.1930402,487.39220000011846,0.0001891733511583644,0.849030469724932,0.21360286030303033,0.10708761129280496,0.27065109232117246,1.0738016041129697,0.008946200000000015,145.39379999996163,-0.002270460727187407,0.8059018856251107,0.9363959999999999,410
682,3.468532839560439,0.04707785404100053,0.6836067218063215,1.2838904792764172,0.19320268000000007,487.66599999996834,0.00018921763843271307,0.8507762111877863,0.2146383393939394,0.1073129944602468,0.1876234517693951,1.0466873947133515,0.008972399999999991,145.30220000003465,-0.0022833085518669275,0.8059018856251107,0.9363988181818181,409
683,3.4686503637362645,0.04717296139270299,0.6760826141809972,1.2814505018361924,0.1931744900000001,487.7123999998439,0.0001899801202309199,0.8519074385827728,0.21341758666666663,0.10639421409751193,0.2389866320193068,1.0551404641340467,0.008937100000000031,145.37509999983013,-0.0022616408739622295,0.8059018856251107,0.9363586363636363,408
684,3.4687603582417585,0.047211867716054574,0.6774167981783767,1.2828064565261712,0.19305525999999995,487.5091999999713,0.0001900817767743831,0.844057450760711,0.21299575454545452,0.10682439840848469,0.2501571138838292,1.0671148181085888,0.008931200000000139,145.53109999978915,-0.0022640379468835507,0.8059018856251107,0.9362674545454545,407
685,3.468896693406594,0.04732033995346985,0.6709652841211233,1.281027267089607,0.19330531000000006,487.8903000000864,0.00019068605863780544,0.847366201627134,0.2123973518181818,0.10585339538819889,0.2217970235929969,1.0569469761830528,0.008892799999999923,145.3965999998618,-0.0022476785352636025,0.8059018856251107,0.9361856363636364,406
686,3.4688988736263737,0.047311852934147566,0.6706697995662578,1.2805731127749775,0.19318787000000004,487.6594000000041,0.0001907288233629863,0.848075964917687,0.21622547523510965,0.10588857164471065,0.16448700309926378,1.034541087838314,0.008729899999999846,140.32340000011027,-0.0023329475019726966,0.8072651338802155,0.9361785454545454,405
687,3.469003937362637,0.047409781645712544,0.6715739935520455,1.2819737514622076,0.19297747999999992,487.6007999998983,0.0001912488389561972,0.8451416625327899,0.21135782636363637,0.1056588144821957,0.2923124785315596,1.075618633904672,0.008863200000000182,145.3711000001058,-0.002241385194602375,0.8059018856251107,0.9360573636363636,404
688,3.4676883455555556,0.04580920260667213,0.7671426937688306,1.2968979711033901,0.19159455999999997,482.71280000009574,0.0001798160358378528,0.8445927419482104,0.21109937242424243,0.10518429246484942,0.1712848714403714,1.0470162646710162,0.00883630000000002,145.3930999999866,-0.0022349647448009777,0.8059018856251107,0.936008818181818,403
689,3.4677860188888885,0.04585039496551213,0.7644543133052526,1.296434300354423,0.19158447999999995,482.6095000000205,0.00018005825708938524,0.8445927419482104,0.21489043793103446,0.10481122906204171,0.17857745614682852,1.0407351650627887,0.008676399999999918,140.36109999986365,-0.0023066835988589892,0.8118773356528332,0.9359602727272728,402
690,3.4680451166666666,0.04606961362928408,0.7463831363977596,1.2924123456388126,0.19160157999999994,482.84150000009686,0.00018154978436834947,0.8445323808962489,0.213425265830721,0.10364109620464784,0.12534680916729224,1.0264493053712362,0.008623000000000047,140.32810000004247,-0.0022849552560106124,0.8118773356528332,0.9358473636363636,401
691,3.4680639033333334,0.046095682229124406,0.7497442230467395,1.294236263020261,0.19126849,482.4140999999363,0.00018177498867098332,0.8445927419482104,0.21463879655172408,0.1046243962390686,0.16742357995584012,1.0337830944395288,0.008651799999999987,140.31680000014603,-0.0023059477574301395,0.8072651338802155,0.9358244545454544,400
